,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,7,3,7,3,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0
2,0,0,0,3,0,3,3,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,2,0,0,0,0,0
3,0,0,3,6,6,6,0,2,3,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,0,10,0,0,0,1,0,0
4,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,15,5,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0
5,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,5,13,3,11,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,1,2,3,12,2,7,5,8,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,3,0,0,0,0,0,1,3,0,1,0,0,1,2,3,9,2,8,10,7,0,5,1,2,0,1,0,1,4,5,3,0,0,0,0,0,1,0,5,2
9,0,0,1,2,1,5,0,0,1,0,0,0,1,0,1,0,7,8,0,1,7,1,8,11,4,0,7,0,2,0,0,0,2,4,4,0,0,2,0,0,0,3,0,5
10,0,0,1,3,3,3,2,0,1,1,0,0,0,1,0,0,7,14,6,2,0,6,1,9,8,4,2,6,0,2,0,0,1,2,3,1,0,2,0,0,0,2,3,0
11,0,0,0,0,0,0,8,0,0,0,0,4,2,0,3,0,0,4,10,8,0,0,3,0,14,5,2,1,8,0,7,0,0,0,1,7,0,0,6,5,0,0,0,0
12,0,0,0,0,0,0,2,4,0,0,0,1,9,0,3,1,0,2,0,15,5,3,1,0,4,11,2,1,4,4,2,5,0,0,0,2,6,0,1,8,1,0,0,0
13,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,4,0,0,0,5,11,2,0,0,2,1,7,0,1,0,4,0,2,0,0,0,6,2,0,1,4,0,0,0
14,0,0,1,2,1,2,0,0,1,1,0,0,0,2,5,0,11,7,0,3,3,10,2,1,0,2,3,6,0,1,0,3,1,2,0,0,0,8,0,0,1,6,0,0
15,0,0,0,0,0,0,1,0,0,0,6,0,0,0,1,2,1,10,7,1,3,8,11,1,0,1,1,3,5,0,0,5,1,2,2,0,0,0,8,0,0,0,7,0
16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,0,7,6,0,1,6,13,3,1,0,0,3,3,0,0,4,0,0,1,8,0,0,7,0,0,0,5
17,0,0,0,1,0,1,0,2,0,2,0,0,2,0,0,0,5,3,0,4,3,0,0,6,9,2,2,0,0,3,0,0,0,3,0,0,0,9,0,0,7,6,0,0
18,0,0,7,3,8,3,0,0,9,0,0,0,0,1,0,0,1,6,0,0,1,1,0,1,2,8,5,1,0,0,0,0,7,0,2,0,0,3,6,0,0,7,5,0
19,0,0,1,9,4,10,0,0,1,9,0,0,0,0,1,0,7,8,4,0,0,0,1,1,0,2,10,4,1,0,0,0,1,7,0,0,0,2,0,3,0,2,7,5
20,0,0,3,7,12,10,7,0,3,0,8,0,0,0,0,0,2,9,6,1,0,0,0,1,0,0,8,9,2,1,0,0,3,1,6,0,0,6,0,0,3,1,2,7
21,0,0,0,3,6,12,7,9,0,5,0,5,0,7,0,0,0,2,9,2,1,0,1,1,0,1,0,8,7,9,0,0,0,4,1,3,0,0,3,0,7,3,2,9
22,0,0,0,0,0,5,9,6,6,0,4,0,1,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,6,0,0,0,3,0,0,0,0,0,0,6,2,0
23,0,0,0,0,0,0,2,9,5,6,1,2,0,2,0,0,0,0,0,0,5,1,5,0,0,5,0,2,0,6,2,7,0,5,2,1,0,0,0,0,1,0,11,3
24,0,0,3,6,3,6,0,1,12,4,5,0,0,0,0,0,2,2,0,0,0,4,1,5,0,0,11,1,0,0,3,1,10,0,4,0,0,6,0,0,0,2,1,11
25,0,0,0,4,6,4,2,2,2,14,4,2,0,0,0,0,2,4,0,0,0,0,3,1,1,0,1,10,0,0,0,2,1,9,0,1,0,1,3,0,0,6,1,1
26,0,0,0,1,4,7,0,4,2,4,13,3,1,0,0,0,2,4,1,0,0,0,0,3,0,0,1,0,8,0,0,0,2,0,8,0,0,1,0,0,0,6,5,1
27,0,0,7,3,8,7,3,0,11,2,3,10,0,0,0,0,1,3,1,0,0,0,0,0,0,0,3,0,0,7,0,0,7,1,0,5,0,3,0,0,0,0,5,4
28,0,0,0,8,3,9,3,5,1,13,3,1,7,0,0,0,2,3,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,6,0,0,3,1,0,0,0,6,0,5
29,0,0,0,0,7,2,8,2,4,3,13,3,1,7,0,0,0,1,1,0,0,0,2,0,0,2,0,6,1,0,0,3,0,2,11,1,0,2,1,0,0,0,8,0
30,0,0,0,0,0,4,4,4,0,1,3,14,8,2,10,0,0,0,0,6,0,0,0,0,2,0,0,0,9,0,2,0,0,0,1,12,2,0,3,3,0,0,0,4
31,0,0,0,0,0,0,8,0,1,0,1,8,15,5,3,7,0,0,0,1,2,0,0,0,4,0,0,0,1,6,4,2,0,0,0,6,11,1,5,7,0,0,0,0
32,0,0,0,1,0,1,0,10,0,3,0,2,5,15,5,3,9,2,0,0,0,1,0,0,0,3,1,0,0,1,2,3,2,0,0,0,4,12,2,1,7,6,0,0
33,0,0,0,1,1,1,0,2,10,2,2,0,3,5,13,3,5,11,1,0,0,0,0,0,0,0,4,0,0,0,0,1,3,1,0,0,0,5,9,0,1,13,5,1
34,0,0,0,0,0,0,0,0,0,6,1,1,1,3,3,8,0,2,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,4,7,0,3,12,3
35,0,0,0,0,0,0,0,2,0,2,5,0,0,8,1,0,8,0,2,4,0,0,1,1,0,1,0,0,1,7,0,0,0,1,2,0,0,0,0,1,14,4,4,19
36,0,0,7,3,7,3,0,0,9,0,0,2,0,0,6,0,1,9,0,0,1,0,0,1,0,0,4,0,0,0,3,0,7,0,0,0,0,3,0,0,4,14,4,9
37,0,0,0,6,1,6,2,0,0,7,5,0,0,0,0,3,0,0,9,0,0,6,1,0,0,1,0,4,0,0,0,8,0,8,0,0,0,0,3,0,2,4,15,7
38,0,0,0,1,6,2,2,4,0,2,6,2,0,0,0,0,5,2,0,6,0,0,5,1,0,0,2,0,2,0,0,0,8,0,7,0,0,1,0,0,0,8,5,15
39,0,0,0,0,0,3,0,0,0,0,1,5,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,7,0,6,0,0,0,0,0,0,7,5
40,0,0,0,0,0,0,8,0,0,0,0,5,7,0,2,0,0,0,0,2,0,2,0,0,7,0,0,0,3,0,5,0,0,0,6,4,5,0,4,5,0,0,1,4
41,0,0,1,2,1,2,0,8,1,0,0,0,3,7,0,1,7,7,0,0,0,0,2,1,0,7,2,0,0,3,0,4,1,0,0,3,3,7,0,1,5,2,0,1
42,0,0,7,4,9,4,0,0,15,5,3,1,0,2,5,0,2,8,4,0,0,0,0,2,0,0,10,1,0,0,0,0,11,1,0,0,2,6,4,0,0,5,1,0
43,0,8,0,5,1,7,0,0,5,14,5,2,0,0,0,2,0,0,16,6,8,2,0,0,0,0,0,8,0,0,0,0,1,11,1,0,0,0,2,0,0,0,5,1
44,0,0,5,0,2,0,11,1,3,4,14,10,3,0,1,0,0,0,6,17,7,8,3,1,4,0,0,0,9,0,4,0,0,1,11,6,0,0,5,6,0,0,0,2
45,0,0,0,5,0,2,1,11,1,3,5,12,7,4,0,0,0,0,4,7,17,8,13,3,1,9,0,2,0,10,0,5,0,5,3,9,4,0,0,2,7,0,5,1
46,0,0,0,0,2,0,0,1,8,0,2,2,8,5,1,0,0,0,2,5,7,16,7,11,2,0,8,0,0,0,7,0,2,0,4,0,6,3,0,0,0,6,0,3
47,0,0,0,0,0,2,0,0,0,8,1,0,0,9,3,0,0,0,0,3,5,8,21,11,9,7,5,10,1,1,0,8,0,7,2,2,0,6,1,0,1,0,11,1
48,0,0,1,2,1,2,0,0,1,0,7,0,0,0,9,2,7,7,0,1,3,4,11,22,12,10,9,6,10,2,0,0,9,0,6,0,1,2,3,0,0,3,1,11
49,0,0,0,0,0,0,1,0,0,0,5,7,0,0,0,6,1,6,7,0,1,8,9,12,21,13,9,9,5,9,1,5,0,10,0,6,0,0,2,2,0,0,4,1
50,0,0,1,2,1,2,0,1,1,0,0,2,5,0,0,0,13,8,4,5,0,0,8,10,11,21,15,9,9,5,6,1,6,0,9,0,5,2,0,0,2,2,0,4
51,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,11,16,6,13,3,5,8,9,11,19,13,7,9,3,6,0,6,0,5,0,3,0,0,0,0,2,0
52,0,0,5,0,0,0,2,0,0,0,0,1,5,0,8,0,1,1,7,21,11,11,7,6,10,9,9,18,16,6,11,2,3,0,5,1,4,0,4,2,0,0,0,0
53,0,8,0,3,0,0,0,1,0,0,0,0,0,5,0,5,0,0,9,11,29,19,17,15,13,11,9,8,15,16,6,11,2,3,0,1,0,2,0,0,2,0,0,0
54,0,0,7,0,2,0,0,0,0,0,1,0,0,1,3,0,5,0,2,9,19,30,24,18,16,18,12,11,8,16,13,7,10,7,5,0,0,0,0,0,1,1,5,1
55,0,0,0,7,0,2,0,2,0,2,0,0,0,7,0,0,0,5,0,7,17,20,31,25,19,17,18,13,11,15,13,12,6,11,7,2,0,0,0,0,7,1,2,12
56,0,0,0,0,4,0,4,0,0,0,0,1,5,0,10,0,0,0,1,5,15,18,21,28,27,17,15,17,16,9,17,11,9,3,10,8,1,0,1,2,0,4,0,2
57,0,0,0,0,0,1,4,0,0,0,0,5,2,2,1,7,0,0,0,3,13,16,19,18,32,25,20,18,18,14,13,17,8,7,4,15,7,3,5,5,0,0,2,0
58,0,0,0,0,0,0,0,3,0,0,0,0,4,2,1,0,6,0,0,1,11,14,18,17,22,34,24,25,20,18,16,14,16,10,12,6,13,6,3,4,5,0,2,2
59,0,0,0,1,0,1,0,2,3,2,0,0,0,4,0,0,2,8,0,0,9,12,15,18,20,24,35,25,23,21,19,17,15,15,11,9,7,14,4,2,4,11,1,2
60,0,0,0,0,0,0,5,0,0,0,2,5,1,0,5,0,0,0,4,1,7,10,13,12,22,22,25,35,26,23,25,19,17,15,15,16,9,7,19,9,7,5,9,1
61,0,0,7,3,7,3,0,3,7,0,0,0,2,0,0,2,1,1,0,1,5,8,11,13,16,21,25,25,33,25,21,23,26,16,14,12,15,12,9,15,8,7,4,8
62,0,0,0,4,0,4,7,0,0,3,0,5,1,0,1,0,0,0,0,1,3,6,9,8,17,18,21,25,26,30,29,21,20,24,16,19,11,12,17,13,12,5,5,1
63,0,0,0,0,3,0,3,4,0,0,1,0,4,0,0,3,0,0,0,0,1,4,7,11,12,16,19,21,25,24,29,27,20,18,22,15,27,17,15,16,11,10,7,5
64,0,0,0,0,0,3,0,5,3,2,0,0,0,11,1,0,3,0,0,0,0,2,5,8,10,14,17,19,19,32,22,28,26,21,18,19,17,27,17,15,23,13,11,14
65,0,0,0,0,0,0,0,0,2,0,0,0,0,1,10,16,6,4,2,0,0,0,3,2,8,12,15,17,18,22,29,19,25,22,18,15,21,17,24,14,13,20,10,8
66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,12,2,0,3,0,0,1,2,6,10,13,15,17,20,22,26,16,22,20,17,19,17,16,24,14,12,17,8
67,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,10,11,2,0,3,5,1,0,4,8,11,13,14,18,19,27,24,17,22,20,15,18,17,15,23,13,13,16
68,0,0,0,0,0,0,0,2,0,2,0,2,0,7,0,2,4,10,11,1,0,2,6,2,2,6,9,11,11,21,15,18,26,25,17,19,18,15,15,14,22,23,14,20
69,0,0,7,3,7,3,0,0,9,0,0,0,0,0,5,0,3,5,7,8,0,0,1,6,0,4,9,9,9,14,17,15,25,25,24,14,18,21,12,11,13,22,22,13
70,0,0,7,10,10,10,0,0,7,7,0,0,0,0,0,2,1,4,2,4,5,0,0,1,2,2,7,8,7,12,11,15,22,24,24,21,13,21,18,9,10,13,21,21
71,0,0,3,13,13,16,7,4,3,6,6,0,0,0,0,0,4,3,2,0,2,4,0,0,0,2,8,6,6,10,9,11,18,22,23,21,19,19,18,15,9,11,13,21
72,0,0,0,4,13,14,12,9,4,5,5,3,0,0,0,0,2,6,0,0,0,1,3,0,0,0,3,7,4,8,7,9,11,17,21,20,19,20,16,14,15,15,10,13
73,0,0,0,1,4,14,10,14,9,6,4,2,0,0,0,0,2,4,3,0,0,0,0,3,0,0,1,2,5,6,5,7,9,10,16,18,18,20,17,12,14,21,14,10
74,0,0,0,0,1,4,13,8,12,7,11,4,0,0,0,0,0,1,4,1,0,5,1,0,2,1,0,1,1,4,5,10,7,10,10,16,16,17,20,16,11,13,22,13
75,0,0,0,0,0,2,4,8,5,7,4,10,5,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0,1,2,4,3,7,6,8,9,20,12,16,20,12,9,12,18
76,0,0,7,3,7,3,1,2,15,5,5,1,7,4,0,0,2,1,0,0,2,0,0,2,0,0,3,0,0,0,0,2,10,6,5,5,10,23,13,12,19,12,10,11
77,0,0,0,7,3,7,0,0,5,14,4,2,0,8,3,0,1,3,0,0,0,0,0,10,0,0,0,1,0,1,0,0,2,9,4,2,8,13,19,9,13,19,11,11
