,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
22,0,0,6,0,1,0,3,0,7,0,0,0,0,0,1,0,2,7,11,3,2,1,13,5,6,0,0,0,0,0,1,0,0,5,12,3,0,0,0,0,0,0,0,0,1,7,17,9,2,4,1,1,0,0,1,0,1,7,1,0,7,1,0,0,0,0,0,0,2,0,14,4,0,0,2,0,9,0,0,1,1,9,15,9,15,5,10,3,0,0,0,0,0,0,0,0,4,11,4,0,0,7,8,6,0,0,0,0,0,2,7,7,13,3,0,0,0,0,0,2,12,22,19,14,4,0,0,1,0,0,10,0,5,0,5,14,23,13,6,0,1,1,0,5,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7,4,4,2,0,1,0,0,2,0,0,0,2,1,7,0,1,0,1,0,2,0,0,0,0,2,0,0,0,11,1,0,6,2,0,0,0,0,0,0,6,0,0,0,2,3,8,9,2,0,8,14,8,0,0,2,7,16,6,0,0,0,10,0,0,0,1,0,0,0,0,2,0,9,1,7,0,0,0,3,0,0,1
23,0,0,0,4,1,6,0,2,0,12,2,0,0,5,1,1,0,2,6,9,1,0,3,14,10,6,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,1,0,7,15,7,0,3,0,0,0,5,0,1,0,8,0,0,8,0,5,0,0,0,0,0,2,4,13,9,0,0,1,0,9,5,1,1,0,8,14,8,13,4,15,5,0,0,0,0,0,0,0,0,4,11,2,0,0,7,7,11,1,0,0,0,1,0,6,6,11,3,5,0,0,5,0,2,13,20,20,14,4,5,1,6,0,0,8,5,3,0,4,15,23,13,6,0,2,0,0,3,0,0,6,0,0,0,1,6,0,0,0,0,7,5,0,5,0,5,8,4,3,7,1,0,0,0,2,0,0,0,3,1,6,0,1,1,1,5,0,0,0,0,1,2,0,0,1,9,0,0,6,1,0,0,0,0,0,0,6,0,5,0,2,1,9,7,1,0,6,13,7,0,0,0,6,14,5,0,0,0,10,0,0,0,1,0,0,0,0,1,0,8,1,5,0,0,5,1,0,1
24,0,0,0,0,4,0,2,0,0,2,7,1,0,0,5,0,9,0,1,4,17,7,8,4,12,6,8,0,0,2,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,15,23,13,1,2,0,2,0,1,0,3,0,4,0,0,7,0,2,0,0,0,8,0,4,4,11,4,8,2,1,0,7,5,0,0,0,7,16,6,15,5,11,4,0,2,0,0,2,0,0,0,3,9,4,2,0,7,5,7,0,0,0,0,9,2,8,4,7,1,1,0,0,13,3,3,9,20,19,10,2,5,0,1,8,0,6,3,11,1,5,11,31,21,9,0,0,0,0,0,2,0,5,0,0,0,0,5,0,0,0,0,5,1,0,7,0,5,7,0,1,7,0,0,0,0,0,0,8,0,2,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,2,3,0,0,0,0,0,0,2,0,13,3,0,1,8,9,0,0,8,9,5,8,0,2,4,14,4,0,0,0,6,0,0,0,0,0,0,8,2,9,0,4,0,5,0,0,3,0,0
25,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,13,3,7,0,0,7,13,6,8,4,8,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,5,14,19,9,0,0,0,2,0,1,0,3,0,12,2,0,7,0,0,0,0,0,4,0,2,4,8,3,5,0,0,0,7,1,0,0,0,6,12,5,15,5,19,9,0,0,0,0,0,0,0,8,0,6,4,0,0,7,1,4,0,0,0,0,9,2,5,0,7,0,0,0,3,10,3,0,10,18,15,10,2,5,0,0,4,0,3,2,8,1,1,19,27,17,9,0,0,0,0,0,0,8,13,3,0,0,0,3,0,0,0,0,1,1,0,7,0,13,3,0,1,4,8,8,0,0,0,0,8,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,2,3,11,1,0,0,5,7,0,0,4,6,4,5,0,0,4,10,2,0,8,0,14,4,8,0,0,0,0,5,1,7,0,1,0,2,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,15,5,8,0,2,4,15,5,7,1,14,4,1,6,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,2,2,7,11,15,9,0,6,0,0,0,1,0,0,2,11,3,0,5,0,0,0,2,0,4,2,1,1,10,9,7,0,0,0,4,0,0,0,6,3,18,8,12,9,16,15,5,0,6,2,0,0,0,8,6,6,3,2,0,4,1,4,0,0,2,0,9,2,2,0,3,0,0,2,9,9,0,0,9,15,14,9,1,2,2,0,3,0,5,2,7,0,9,16,24,16,6,1,0,0,0,0,0,5,10,2,0,0,2,4,0,0,0,0,0,7,0,6,3,9,2,0,0,1,5,7,0,0,2,0,7,0,0,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,7,0,0,0,0,4,2,8,0,0,6,4,4,6,0,4,8,2,11,1,2,1,9,1,0,5,4,14,4,6,0,0,2,6,7,2,4,0,3,0,1,0,0,0
27,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5,13,3,5,0,3,5,12,2,6,4,14,4,0,3,0,0,0,0,0,8,0,0,0,2,0,8,2,0,0,0,0,0,8,11,14,9,0,3,1,0,0,0,1,0,1,7,0,4,6,0,0,0,1,0,0,0,2,0,7,5,6,0,0,0,8,0,0,0,7,8,15,9,8,8,13,16,6,0,2,0,0,0,0,5,2,4,0,0,1,1,0,5,0,0,0,0,6,1,0,0,3,0,0,0,6,10,0,0,10,12,11,6,9,0,3,0,0,0,2,0,6,0,8,24,21,17,7,2,0,0,0,0,0,4,7,0,0,0,0,4,0,0,0,0,0,4,0,2,3,6,0,4,0,0,3,7,1,0,0,0,7,0,0,4,1,0,1,0,3,4,0,0,0,0,0,1,0,8,0,0,2,7,0,0,0,15,5,1,0,0,2,3,5,0,0,2,5,1,6,0,0,12,2,12,2,1,0,7,0,0,1,4,10,4,4,1,0,0,1,3,1,1,0,7,0,0,0,0
28,0,0,1,0,0,0,4,0,4,0,0,1,1,1,0,0,0,5,10,0,1,1,0,3,12,7,3,5,18,8,0,0,0,0,0,0,0,5,5,0,1,0,0,5,0,0,0,0,0,1,12,7,15,6,0,4,0,0,0,1,0,0,0,7,0,5,3,5,0,5,0,0,0,0,0,0,4,10,6,0,5,0,12,2,0,1,4,8,16,6,13,5,14,20,10,0,0,5,0,0,0,2,2,1,0,1,0,0,1,3,0,0,0,0,11,1,4,1,3,0,0,0,7,8,0,1,10,10,11,5,5,1,3,0,0,0,0,5,2,5,14,22,22,14,8,1,0,1,0,0,5,2,7,0,0,0,4,4,0,5,0,0,0,2,0,6,3,4,0,0,0,0,4,8,0,0,0,4,3,0,0,9,1,1,0,1,2,2,0,5,0,0,1,0,0,4,0,0,3,11,1,0,5,20,10,1,0,0,3,1,1,0,0,3,2,5,3,0,2,9,3,9,7,0,0,3,5,0,0,0,11,4,5,0,0,0,0,8,0,0,0,7,0,5,0
29,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,7,0,2,0,0,2,11,4,3,8,15,5,0,0,0,0,0,8,0,4,1,1,0,8,0,2,0,0,0,0,1,2,11,7,12,3,1,1,0,0,1,0,0,0,0,11,1,2,2,0,0,1,0,0,1,0,0,0,3,7,3,0,9,2,8,0,1,0,1,9,12,5,10,6,14,17,7,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8,1,4,0,0,0,0,1,4,6,1,0,7,7,19,9,6,0,0,0,0,0,0,0,1,13,12,23,18,15,6,0,0,0,0,0,2,0,5,0,0,0,1,1,0,2,0,0,0,0,0,3,0,8,0,0,0,0,5,3,0,0,0,0,1,0,0,6,2,0,1,5,0,0,0,1,0,1,0,8,0,2,0,1,3,7,0,8,10,21,11,0,0,1,0,0,0,0,1,0,2,2,0,4,0,10,0,8,3,0,0,2,1,0,0,1,9,5,0,0,0,0,0,5,0,4,0,4,0,2
30,0,0,0,0,1,5,0,0,0,5,0,1,0,7,1,0,0,0,0,0,5,0,0,1,5,2,10,3,2,7,13,3,0,0,0,0,0,7,0,3,0,1,0,6,1,1,0,0,0,0,0,1,10,6,17,7,2,0,1,0,1,1,0,5,1,9,0,2,0,0,0,0,5,0,0,0,0,0,8,8,3,0,8,1,7,0,0,5,0,9,12,4,8,5,13,16,6,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,6,7,0,9,0,0,1,0,2,4,4,6,1,12,9,17,7,11,1,0,0,1,0,0,0,3,14,13,22,16,14,5,0,0,0,0,1,7,0,4,0,0,5,6,1,5,1,5,1,0,0,5,4,0,8,0,0,0,0,3,4,0,0,0,0,2,0,5,4,1,0,0,6,0,0,0,2,0,0,0,8,0,1,0,0,3,6,0,8,11,26,16,4,0,2,0,0,0,0,0,0,0,0,0,3,0,9,0,7,3,0,0,2,0,0,0,1,7,3,0,0,0,0,0,4,0,9,0,4,1
31,0,0,1,0,0,1,9,0,4,0,2,0,2,0,5,0,0,0,0,0,0,6,0,0,1,10,0,11,7,0,4,10,0,0,0,0,0,0,12,2,4,0,0,0,4,0,0,0,0,1,4,0,2,7,7,18,8,0,0,2,0,0,0,0,4,2,6,5,0,5,0,0,0,2,0,0,0,5,0,6,13,3,4,5,0,8,0,0,6,0,14,9,5,12,3,10,13,11,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,5,0,10,8,0,5,0,0,2,0,2,5,4,4,2,11,7,18,8,8,0,0,0,6,0,5,0,4,15,12,23,15,11,6,0,0,5,0,1,7,0,1,4,0,5,11,1,2,1,3,0,4,0,3,3,0,4,0,1,1,0,1,4,4,0,0,0,7,0,6,1,2,0,0,6,5,0,0,3,0,0,0,7,0,2,4,0,0,5,5,9,16,22,16,6,0,0,0,0,1,0,4,0,0,0,0,4,0,14,4,7,0,5,0,0,0,1,0,2,3,0,0,0,5,0,0,3,0,6,5,2
32,0,0,0,8,0,0,0,6,0,2,0,1,0,0,0,2,0,0,3,7,0,0,4,0,0,0,10,1,7,7,7,11,17,7,0,7,0,3,2,15,5,1,0,7,0,1,1,0,0,0,0,4,0,2,5,8,17,7,0,0,0,0,3,0,0,1,9,3,3,0,4,1,0,0,0,0,1,0,3,0,3,12,2,1,5,0,8,0,0,3,4,14,6,2,12,4,7,10,8,8,0,0,0,1,0,0,13,7,0,0,0,0,0,7,0,3,0,8,6,0,5,0,0,1,0,0,3,3,2,1,9,8,16,15,6,7,0,0,4,0,2,0,5,18,13,19,14,9,3,0,0,4,0,0,8,3,0,2,0,2,9,1,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,5,0,7,0,1,0,0,3,2,0,0,0,0,0,0,7,0,0,1,0,0,2,2,7,14,21,13,5,0,0,0,0,1,0,11,1,0,0,0,5,4,11,3,4,0,2,0,0,0,0,0,0,3,0,3,0,12,2,0,1,7,3,4
33,0,0,0,0,10,0,0,0,5,0,0,5,0,0,2,0,1,5,0,2,6,0,0,6,0,0,0,9,0,6,6,6,10,15,7,0,5,0,3,5,14,4,0,0,9,0,0,0,0,0,0,0,3,0,2,4,10,17,9,0,0,2,0,3,0,0,0,9,2,3,0,3,1,0,0,0,0,1,0,5,0,2,11,1,0,4,0,8,0,0,3,4,13,5,2,11,3,7,8,7,7,0,5,0,1,0,3,12,6,2,0,0,0,0,7,0,2,0,8,5,0,7,0,2,6,0,0,5,3,0,0,8,8,15,14,5,9,0,0,4,0,4,0,8,17,12,19,13,7,1,0,2,4,5,0,7,2,0,2,0,2,8,1,2,0,0,0,4,0,0,0,5,2,0,0,2,5,0,0,6,2,0,0,4,0,6,0,3,5,0,2,4,0,0,0,0,0,0,6,0,0,0,0,0,1,2,6,19,20,15,5,0,0,0,0,0,1,10,0,0,0,0,5,3,16,6,4,0,0,0,0,5,0,0,0,2,0,3,2,11,1,0,0,7,5
34,0,0,0,0,2,10,0,0,0,5,0,5,4,0,2,0,0,6,4,0,1,5,0,2,6,0,0,0,8,0,5,5,5,8,15,6,0,4,0,2,4,12,2,0,2,8,0,0,0,0,0,0,0,2,0,1,6,10,19,9,0,2,1,0,1,0,0,0,8,2,3,0,3,0,0,0,0,0,1,2,5,0,1,10,0,0,3,0,7,0,0,2,3,12,4,1,10,3,5,7,6,7,5,4,0,0,0,2,11,8,1,0,0,0,0,7,0,1,0,7,4,2,6,2,7,5,0,2,5,1,0,0,8,7,14,13,7,9,0,0,2,2,3,0,7,16,12,18,11,5,1,2,2,9,4,0,6,2,0,2,0,1,8,3,0,0,0,2,2,0,0,5,4,1,0,2,7,4,0,5,8,2,0,0,3,0,4,2,8,5,0,4,3,0,0,0,0,0,0,5,0,0,0,0,0,1,1,11,18,22,13,4,0,0,0,0,0,0,8,0,0,0,0,4,8,14,6,2,0,0,0,5,4,0,0,0,1,0,2,1,9,1,0,0,9
35,0,0,0,0,0,2,6,0,0,0,2,0,1,4,0,10,0,0,4,1,0,0,4,0,2,2,0,0,0,5,0,2,2,3,8,12,2,0,0,0,0,12,8,0,0,0,6,0,0,0,0,0,0,0,2,0,1,6,10,15,17,7,0,1,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,0,2,0,0,7,0,0,3,0,15,5,0,0,2,9,2,0,6,11,2,4,6,5,3,4,0,0,0,1,11,7,1,0,0,0,0,3,0,1,0,4,4,0,6,0,3,5,0,2,1,0,0,0,5,6,11,13,3,8,0,0,2,0,1,0,6,16,9,26,19,9,1,2,0,7,2,0,6,2,0,2,0,1,8,11,1,0,0,0,10,8,0,2,0,0,0,0,3,12,2,5,4,2,0,0,0,0,4,0,4,3,0,0,1,0,8,0,0,0,0,13,3,0,0,0,0,0,1,7,18,20,10,2,0,0,0,0,0,0,5,0,0,0,0,2,16,10,14,4,8,0,0,1,3,0,0,0,0,0,0,0,9,0,0,0
36,0,0,2,0,0,0,7,3,5,0,0,1,2,0,1,0,6,0,0,0,0,2,0,1,0,6,0,2,5,0,1,0,0,0,0,4,12,2,4,0,2,2,12,4,0,0,0,2,0,2,5,0,2,0,0,4,0,0,3,12,11,14,4,0,0,2,0,4,0,4,1,0,0,0,0,0,0,4,0,0,5,0,7,0,0,9,0,0,5,5,19,9,2,5,0,6,0,4,2,7,0,1,5,2,2,6,0,0,2,1,7,4,0,0,4,0,5,5,0,0,0,1,6,0,5,2,2,2,0,2,0,2,0,0,1,2,8,17,7,12,2,0,4,0,3,0,6,18,16,22,23,13,1,1,0,4,7,0,5,6,0,0,0,0,4,16,6,0,0,0,6,7,2,4,0,0,0,5,2,11,1,9,3,4,0,2,0,0,3,4,1,0,2,0,1,0,6,0,2,5,3,10,3,4,2,0,0,0,3,8,14,16,7,4,0,5,0,0,0,0,7,0,4,0,0,6,20,10,10,0,10,0,2,0,0,0,0,4,0,0,0,0,5,4,0
37,0,0,1,0,0,0,0,3,3,2,1,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,2,2,0,0,0,0,0,0,12,8,1,0,1,0,10,9,1,0,0,0,0,1,2,4,0,0,0,1,1,0,0,4,8,8,10,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,3,0,1,6,0,1,1,9,16,10,2,2,0,2,0,0,0,4,0,0,1,0,3,3,0,1,0,0,3,0,0,0,1,0,5,2,0,0,0,2,3,0,6,0,0,0,8,0,1,0,0,0,0,0,7,12,6,20,10,1,0,1,1,0,8,14,12,21,20,10,0,0,0,4,4,0,4,3,0,0,0,0,6,13,3,4,0,0,4,7,3,0,0,0,0,1,1,8,0,6,4,0,1,6,0,0,2,0,0,1,0,8,0,0,3,1,2,1,0,18,8,5,0,0,0,1,0,7,11,12,8,1,0,2,0,4,0,1,3,0,0,0,0,10,16,9,6,0,8,1,0,0,0,0,0,1,0,4,0,0,4,1
38,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,7,0,0,0,0,6,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7,5,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,6,14,8,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,2,0,5,0,0,0,4,0,0,0,0,0,0,0,3,11,10,19,9,0,0,14,4,0,5,11,11,20,19,9,0,0,0,3,3,0,3,0,0,0,0,0,5,12,2,1,0,0,2,5,0,0,0,0,0,0,0,7,0,4,1,0,0,5,0,0,0,0,0,0,0,5,13,3,1,0,0,0,8,17,7,4,0,0,0,0,0,4,7,10,5,0,0,0,0,1,0,0,2,0,0,0,0,7,13,6,4,0,6,0,0,0,0,0,0,0,0,3,0,0,3
39,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,7,0,5,6,10,0,0,0,7,5,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,3,8,0,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,4,10,8,1,0,0,0,7,0,0,1,1,0,0,7,7,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,7,0,7,0,0,0,1,8,9,16,12,2,4,13,3,0,2,8,10,18,18,10,3,0,0,1,0,0,3,0,0,0,0,0,4,11,1,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,4,0,0,0,0,0,0,0,3,13,3,0,0,0,0,7,14,5,2,0,0,0,0,0,1,4,10,1,7,0,0,0,0,1,0,0,0,0,0,0,7,10,4,3,0,4,0,0,3,0,7,1,0,0,10,0,0
40,0,10,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,3,0,2,5,6,0,0,0,6,15,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,1,9,7,11,1,0,0,6,0,0,0,0,0,0,4,3,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,6,0,0,0,0,7,6,15,8,0,3,10,1,0,0,7,9,17,17,9,0,0,0,0,0,0,2,0,0,0,0,0,1,9,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,0,0,10,0,0,0,3,9,0,0,10,0,0,4,13,4,1,0,0,0,0,10,0,3,7,0,6,0,0,0,0,0,10,0,0,0,0,0,5,7,3,0,0,3,0,0,0,0,6,0,0,0,7,0
41,0,0,7,0,5,7,0,0,7,1,0,2,0,1,5,0,0,2,0,0,0,4,0,5,1,0,0,0,0,0,0,0,3,3,6,0,0,3,0,2,2,6,0,0,5,5,15,5,0,0,0,0,0,0,1,0,5,1,5,0,0,5,0,1,7,0,3,0,6,0,1,0,1,0,0,0,0,0,1,5,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,9,6,9,1,0,0,7,2,0,1,0,0,0,1,8,0,1,1,0,0,6,0,0,1,0,0,6,0,5,2,0,1,5,1,0,0,0,1,0,0,5,5,4,0,0,0,5,4,6,12,7,1,1,10,1,0,5,8,11,17,17,7,1,1,0,1,0,1,7,0,0,1,5,0,1,9,2,0,0,0,5,4,0,0,2,5,0,1,0,1,0,0,5,2,0,0,15,5,0,7,0,0,0,0,6,0,0,7,0,0,5,13,6,0,5,0,0,0,7,0,0,6,0,4,0,0,0,0,0,12,2,0,0,0,0,3,9,0,0,0,3,0,0,0,0,4,1,0,0,12
42,0,0,0,3,0,4,5,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,4,0,0,1,5,11,1,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,0,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,5,6,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,4,25,15,3,0,7,0,0,4,7,8,14,15,6,0,0,0,0,0,0,4,0,0,0,2,0,0,8,0,0,0,0,4,2,0,0,1,4,0,0,0,0,0,0,4,1,0,5,13,3,0,4,13,3,0,0,3,0,0,6,0,0,3,12,4,0,2,0,0,0,4,0,0,2,0,1,0,0,0,0,2,9,1,0,0,0,0,2,7,0,0,0,0,0,0,0,0,3,0,0,2
43,0,0,0,7,2,0,0,2,0,0,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,1,0,0,0,0,7,7,7,0,0,8,0,3,0,5,0,0,0,11,1,0,2,3,9,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,12,2,0,0,4,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,2,2,13,3,0,0,7,0,0,7,7,0,0,0,3,0,7,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,7,0,7,0,1,2,0,0,0,0,6,0,15,24,14,2,0,4,0,0,3,8,11,10,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,3,10,0,0,3,13,3,0,0,0,0,0,3,0,0,2,9,3,0,2,0,0,0,0,7,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,5,0,0,3,0,7,1,0,0,10,0,0
44,0,0,0,0,8,7,0,0,1,5,0,3,0,5,1,0,0,0,0,1,5,0,0,1,5,0,0,0,0,0,0,5,5,5,0,0,5,0,3,0,3,0,0,1,12,2,0,0,1,7,0,0,0,0,5,0,1,0,1,0,0,1,0,8,0,0,2,12,2,0,0,3,6,0,0,0,0,1,5,1,0,0,2,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,2,3,12,2,0,0,12,2,0,5,5,1,0,0,2,0,7,5,0,0,7,0,0,1,0,1,3,0,6,1,5,0,0,0,5,0,5,0,8,0,0,2,0,1,0,0,4,5,14,23,14,4,0,5,5,0,2,7,10,15,18,8,5,0,5,1,0,0,5,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,1,0,2,7,0,0,3,11,2,0,0,0,0,0,8,0,0,0,10,1,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,4,0,0,3,0,6,0,5,0,10,1
