,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
45,0,0,0,7,0,6,3,0,0,0,2,0,0,0,4,0,0,0,3,7,0,2,0,0,0,2,0,0,0,0,7,7,12,5,4,7,0,8,0,6,0,0,0,7,2,9,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,4,0,7,0,7,2,10,0,0,1,1,3,0,0,1,0,0,4,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,1,0,0,0,9,3,11,1,1,2,9,9,7,2,4,0,0,0,9,0,5,1,0,0,5,0,0,0,0,0,0,0,5,0,2,0,0,0,12,2,12,2,5,0,0,0,0,0,3,0,0,4,12,20,11,1,0,3,4,1,5,3,8,13,15,6,5,0,4,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,7,0,0,0,0,0,0,6,0,0,0,10,1,0,0,0,0,7,0,4,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2,3,0,10,1,5,0,12,2,9
46,0,0,0,0,6,0,2,1,0,0,0,0,0,0,0,2,0,0,0,3,6,0,1,0,0,0,2,0,0,0,0,7,7,22,12,4,6,0,4,0,3,0,0,0,6,0,10,2,0,0,0,13,3,0,0,0,1,1,0,0,0,0,0,2,2,4,0,3,1,6,1,1,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,9,4,9,2,0,0,9,9,4,1,3,1,1,0,5,0,1,0,0,0,5,0,0,0,0,0,0,0,3,0,1,0,0,2,11,2,11,1,4,0,0,0,0,0,0,0,1,3,10,18,8,0,0,1,5,1,1,1,6,9,13,6,3,0,2,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,4,0,0,10,10,0,0,0,0,0,6,2,4,0,1,0,0,0,0,0,0,10,4,0,0,0,0,0,0,2,0,0,11,3,3,2,8,1
47,0,0,0,0,1,11,1,1,0,5,0,0,0,5,1,0,0,0,0,0,1,4,0,2,5,0,0,1,0,0,0,0,5,12,21,11,1,5,0,3,0,3,0,0,1,5,0,8,0,0,0,3,12,2,5,0,1,0,2,0,0,1,0,5,0,0,2,0,1,1,5,0,6,0,0,1,0,1,5,1,0,0,1,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,8,4,8,7,0,0,7,7,5,0,2,0,0,0,10,0,0,5,0,0,6,0,1,0,0,5,1,5,0,0,0,5,0,1,9,3,11,1,4,0,1,0,0,0,0,0,0,3,10,18,9,5,0,0,4,0,6,6,6,14,12,11,4,0,1,5,1,0,6,0,0,0,0,0,1,1,0,0,0,1,0,5,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,2,1,0,9,9,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,10,3,0,0,0,0,0,0,2,0,1,9,8,1,2,9
48,0,0,5,0,0,1,13,3,3,0,3,0,5,0,2,0,0,0,0,0,0,6,0,0,0,6,0,3,3,0,0,0,0,2,9,18,12,2,6,0,8,0,4,0,0,0,3,0,4,5,2,0,6,9,0,10,0,0,0,7,0,0,0,0,4,5,0,3,0,2,0,3,0,4,0,0,0,1,0,2,2,0,2,0,0,5,0,0,10,0,1,4,5,2,0,0,0,1,0,0,0,0,7,2,6,12,2,0,12,4,1,0,0,0,1,0,12,3,0,1,0,0,11,1,0,5,0,2,0,6,0,5,0,2,0,0,6,4,7,2,5,0,6,0,5,0,0,3,0,0,11,15,7,4,0,0,6,0,4,7,4,11,10,8,0,2,0,2,0,0,2,0,3,5,0,0,0,3,0,0,0,2,0,10,0,5,0,0,2,1,0,0,6,0,1,0,0,0,5,2,0,0,5,1,5,0,1,0,5,0,0,0,5,14,4,2,0,0,0,1,6,0,1,0,0,0,1,0,0,0,13,3,5,0,0,0,0,1,0,0,0,7,5,2,0
49,0,0,0,12,2,0,3,10,0,1,0,2,0,3,0,0,0,0,3,7,0,0,4,0,0,0,6,0,0,3,7,7,7,0,1,16,15,15,5,9,0,5,0,11,1,0,1,1,0,1,1,2,0,6,7,0,9,0,0,0,4,0,3,0,0,1,12,2,1,0,1,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,5,0,0,7,0,1,1,1,2,1,0,0,0,7,0,0,0,8,0,3,19,9,2,11,2,0,0,7,0,0,2,10,1,0,1,0,1,10,0,0,3,0,0,0,4,0,3,7,0,7,0,3,2,4,0,4,0,9,0,1,0,0,0,0,1,10,13,6,5,3,0,4,0,1,5,4,9,9,5,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,11,1,4,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,4,0,0,0,4,14,4,9,0,0,0,0,7,0,0,0,0,0,0,0,0,3,12,2,3,0,0,3,0,8,1,0,0,14,4,1
50,0,0,0,2,11,1,0,2,6,0,0,0,0,0,2,0,2,0,1,3,9,0,2,3,0,0,6,4,0,6,3,7,7,7,0,6,13,16,12,6,6,0,2,1,10,0,2,3,3,0,0,1,0,6,5,4,0,9,0,0,0,3,1,2,0,0,2,9,4,0,0,3,0,0,2,8,2,0,0,0,0,0,0,0,6,0,6,4,0,0,4,6,0,0,7,4,0,0,0,0,13,3,0,2,7,0,9,19,9,1,13,3,0,0,4,0,0,0,9,3,6,0,0,0,9,0,0,2,0,0,2,1,0,3,9,0,6,0,5,0,1,0,1,1,6,0,1,0,0,0,0,0,9,12,8,6,0,0,3,0,0,11,3,8,6,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,8,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,4,6,0,0,10,10,4,11,1,6,0,2,4,0,0,0,0,0,0,0,0,2,9,4,9,2,1,0,0,10,0,0,4,11,3
51,0,0,0,0,3,10,0,0,0,5,0,0,0,0,1,2,2,2,0,0,5,5,2,3,2,0,0,4,1,0,5,2,6,8,14,4,3,13,13,12,2,6,0,1,2,8,0,4,5,0,0,1,0,0,5,1,5,7,10,0,0,1,3,0,0,0,0,0,11,1,7,0,2,0,2,2,8,0,0,1,0,0,0,0,0,2,0,5,0,0,0,4,2,0,0,7,2,0,0,0,3,20,10,0,1,3,0,9,15,10,3,20,10,0,0,3,0,0,0,11,3,7,0,1,0,5,0,1,1,0,2,0,0,0,5,8,1,3,2,2,0,2,0,1,0,4,7,0,0,0,0,1,0,9,12,8,3,0,0,0,0,1,10,4,8,3,0,1,0,0,0,0,0,0,2,3,2,0,0,0,1,0,0,0,0,0,6,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,5,0,1,1,4,4,0,0,7,9,6,9,1,2,0,0,2,0,0,0,0,1,0,0,0,0,11,4,11,2,0,0,0,8,0,0,1,12
52,0,0,1,0,0,3,14,4,4,0,2,0,1,0,0,0,0,2,0,0,0,6,1,0,3,7,0,1,8,0,0,2,0,2,5,11,3,3,18,10,13,3,5,0,0,0,5,0,0,6,4,0,2,0,0,6,0,2,5,11,1,0,0,3,0,1,0,5,1,16,6,4,0,0,0,0,0,13,3,0,6,0,4,0,0,1,0,0,6,0,5,0,5,6,0,0,4,7,0,0,0,10,20,10,0,2,0,0,10,13,6,10,17,7,5,0,7,1,0,1,8,1,8,0,1,1,5,0,1,0,0,3,0,0,0,2,6,6,0,7,1,0,3,0,2,0,1,8,0,0,5,0,1,0,6,9,12,3,0,5,0,0,1,8,0,12,3,0,0,0,0,0,1,1,0,0,3,6,0,0,0,6,0,1,0,1,0,4,1,8,0,0,2,0,0,0,0,0,1,6,0,0,0,5,1,0,0,2,6,0,0,0,1,5,0,4,4,5,5,6,2,0,5,0,2,0,5,0,0,0,1,0,1,1,8,1,8,7,0,0,0,8,0,5,2
53,0,0,0,0,5,1,4,13,3,5,0,4,0,2,5,0,0,2,2,0,0,0,6,6,1,1,6,0,0,7,0,0,1,0,3,4,8,3,8,18,8,13,3,4,5,0,0,5,0,0,3,3,0,1,1,0,11,1,7,2,11,6,0,1,1,0,0,0,5,6,17,7,5,0,0,0,0,3,14,8,0,4,0,3,0,0,0,1,0,6,0,4,0,2,5,0,0,2,7,0,0,1,12,20,11,1,1,0,0,15,13,7,11,16,6,6,0,5,2,0,0,13,3,13,3,0,2,10,1,0,0,0,4,0,0,0,7,4,6,0,4,6,0,3,0,1,1,0,8,0,0,10,1,3,0,6,6,13,4,0,6,0,1,6,8,2,13,8,0,0,0,2,0,0,1,5,2,0,6,2,5,0,7,0,1,0,0,5,6,0,7,5,0,1,0,0,0,0,0,0,6,0,0,0,2,2,0,2,0,11,1,0,0,0,4,0,3,4,3,4,3,2,0,4,2,2,0,5,0,0,0,3,0,1,0,8,1,6,6,0,0,1,7,0,10
54,0,0,1,0,0,2,1,3,13,3,6,0,5,0,0,1,0,0,0,0,0,1,0,3,3,0,0,6,0,0,4,0,0,0,0,0,12,4,2,8,19,9,21,11,1,1,0,0,0,1,0,2,3,0,0,2,1,7,0,8,1,8,2,0,5,2,0,0,0,4,7,13,4,6,0,0,0,0,4,11,7,4,4,0,0,1,0,0,2,0,5,0,5,0,0,1,0,0,0,4,0,0,2,8,17,12,2,0,1,5,10,9,3,8,15,5,6,0,2,0,0,3,14,4,11,4,0,0,7,9,0,1,0,1,0,0,0,6,0,5,8,1,7,0,4,0,0,1,0,4,0,0,7,0,0,0,6,3,10,3,0,3,0,0,2,8,3,10,12,2,0,0,2,1,0,0,3,2,0,4,0,4,0,8,0,2,4,0,3,5,0,4,6,0,9,0,0,0,1,0,0,2,8,0,1,0,0,0,3,1,10,0,0,1,0,4,0,0,8,0,5,0,1,0,2,0,1,0,4,0,0,0,4,0,0,0,4,0,3,2,4,0,0,6,0
55,0,0,0,0,0,0,1,0,3,11,5,4,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,3,0,2,0,0,4,10,3,0,9,16,13,20,10,0,0,0,0,0,0,2,2,1,0,0,0,0,5,0,5,0,6,0,8,4,1,0,0,0,2,6,11,6,3,0,0,0,0,2,10,15,5,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,2,0,0,1,7,16,11,1,0,0,2,8,7,2,7,13,4,6,0,0,0,0,4,12,2,10,2,0,0,11,6,0,0,0,0,0,0,0,3,0,9,6,0,5,0,1,0,0,0,0,3,0,0,5,0,0,0,4,1,9,1,0,1,0,0,1,6,1,18,9,0,0,0,1,0,0,0,2,0,0,2,0,2,0,7,0,10,2,0,2,2,0,3,3,4,6,0,0,0,0,0,0,6,7,0,0,0,0,0,1,3,8,0,0,0,0,3,0,8,6,0,4,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,3,0,2,10,2,0,0,4
56,0,0,0,0,1,5,0,0,0,8,8,5,2,5,4,0,0,0,0,0,0,0,0,1,5,1,1,0,0,4,0,0,1,0,1,0,0,3,10,2,0,9,13,11,21,11,0,0,0,0,0,0,1,1,6,0,1,0,1,3,0,6,0,11,1,6,2,1,0,0,0,1,11,8,4,2,0,0,5,1,2,8,14,4,0,0,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,6,6,14,9,0,1,0,1,7,5,2,12,12,3,11,1,0,1,0,5,12,2,15,5,5,1,9,4,5,0,0,0,1,0,0,3,0,10,4,0,3,0,0,0,0,0,0,4,5,0,4,0,0,5,9,1,14,4,5,2,0,0,6,7,8,18,9,0,0,0,0,1,0,0,2,0,1,2,5,0,0,5,0,11,2,0,1,3,0,2,0,4,5,0,0,0,0,0,0,6,5,5,0,0,0,1,0,2,7,0,0,0,0,1,0,7,4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,15,5,0,1
57,0,0,0,0,1,0,2,0,0,0,4,8,1,1,6,4,2,0,0,0,2,0,2,1,0,2,1,0,0,0,3,0,0,2,7,0,0,0,0,10,0,0,5,12,12,19,11,2,2,0,0,1,0,1,0,2,1,8,1,0,3,1,6,1,9,0,5,0,3,0,7,0,1,7,10,4,2,0,0,6,0,0,5,12,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0,0,2,5,13,5,1,3,7,8,6,2,2,9,10,2,13,3,1,0,1,5,8,5,16,6,1,3,5,3,4,2,0,1,0,2,0,0,1,6,4,0,1,7,0,0,0,0,1,3,5,0,4,0,0,4,6,4,14,4,6,2,0,0,7,5,8,18,9,0,0,2,1,1,0,0,2,1,0,1,1,0,0,3,1,11,1,0,2,0,0,0,0,2,5,0,0,0,0,0,0,2,4,7,0,0,1,2,0,0,3,0,0,0,2,0,0,3,4,0,2,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,5,14,4,1
58,0,0,0,0,1,6,0,1,0,5,0,4,6,6,2,6,2,2,0,0,0,0,0,3,6,0,1,0,0,0,0,1,0,0,1,5,0,0,0,0,8,0,0,3,13,11,18,9,0,0,0,0,0,0,6,0,3,0,9,0,0,4,0,11,1,7,0,5,0,3,0,6,5,0,5,9,3,2,5,1,6,0,0,4,11,2,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7,0,5,0,0,3,11,6,0,2,6,6,6,7,1,8,15,5,12,4,0,1,1,3,13,6,21,11,0,1,10,1,2,0,1,1,0,2,0,1,0,5,2,0,0,6,0,0,0,1,6,3,4,0,3,5,5,4,11,4,19,9,6,1,5,1,5,5,8,18,8,0,0,3,1,0,0,0,3,1,5,0,0,0,0,4,1,11,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,7,2,7,0,1,0,1,0,0,2,0,0,0,0,0,0,2,4,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,4,14,5
59,0,0,0,0,5,2,3,0,0,1,1,2,1,7,11,2,6,4,2,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,8,0,0,8,12,11,18,9,0,0,0,0,0,1,3,5,4,5,6,0,5,4,1,9,0,6,0,5,0,4,0,7,1,0,4,9,1,3,10,0,4,0,0,3,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,1,2,0,0,1,16,6,1,3,5,4,7,4,0,9,15,5,17,7,5,3,0,4,18,11,18,11,1,2,9,1,1,5,0,1,0,0,5,0,0,2,1,1,0,6,0,0,5,2,8,3,4,0,4,6,3,5,10,9,24,14,3,2,10,0,5,5,10,16,6,0,5,5,0,0,2,5,1,2,2,0,0,0,5,6,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,4,4,19
60,0,0,0,0,0,4,0,2,0,0,0,0,0,0,6,8,4,5,5,2,2,0,2,0,4,1,10,0,0,6,0,0,0,0,0,1,0,3,0,1,0,0,5,0,0,7,14,13,20,10,0,0,0,6,0,0,2,5,3,2,3,0,6,3,0,6,0,3,2,2,0,6,0,4,3,6,6,6,0,2,7,0,0,0,6,0,14,4,0,0,0,6,0,0,6,2,0,0,0,0,6,0,0,4,6,0,2,0,0,6,18,8,1,3,2,3,3,2,0,11,21,11,14,6,4,0,0,8,17,8,20,10,0,2,11,1,0,2,2,0,0,0,2,1,0,0,1,0,0,3,0,0,4,1,10,4,0,0,3,3,2,11,9,14,21,11,2,1,8,0,2,4,8,13,8,0,4,1,0,0,1,2,0,0,4,0,0,0,4,3,0,9,3,0,0,0,0,6,0,0,0,0,0,0,0,0,3,6,1,3,5,6,0,0,6,0,0,2,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,2,6,2,2,0,0,2,0,0,1,1,9
61,0,0,0,0,1,5,3,0,1,5,0,0,0,5,1,6,6,4,4,3,0,0,0,3,5,4,0,9,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,6,12,11,18,9,0,0,0,11,1,1,1,6,1,2,4,0,11,1,0,4,0,1,2,1,0,11,1,2,2,5,6,11,1,2,5,0,0,0,4,4,19,9,0,0,0,4,0,0,5,1,0,0,0,0,5,0,0,9,4,0,0,0,1,8,17,7,0,3,7,2,2,7,1,10,22,12,15,6,2,5,1,13,14,10,18,15,5,1,9,2,0,0,2,0,1,0,1,0,0,0,0,0,0,3,1,5,4,0,9,3,5,5,3,8,1,16,10,14,20,16,6,0,8,0,2,3,6,11,9,0,3,1,0,1,1,7,0,0,2,0,1,0,4,2,1,7,2,0,0,0,0,4,0,0,0,0,0,0,5,0,3,4,2,1,4,5,0,0,5,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,5,0,1,2
62,0,0,5,0,0,0,7,0,2,0,3,0,5,0,2,0,2,5,1,1,0,5,0,0,1,6,1,3,11,1,0,1,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,2,8,16,20,10,3,0,1,16,6,0,0,11,1,0,1,1,10,6,0,5,0,2,0,0,1,9,0,0,0,6,4,8,2,1,7,0,0,5,1,9,24,14,2,0,5,6,0,0,1,2,0,0,0,0,4,0,0,14,4,0,5,0,0,7,13,4,1,1,9,5,0,3,0,10,27,17,14,11,1,2,3,14,10,15,16,12,2,0,6,3,0,1,3,0,6,0,6,0,0,3,0,0,1,0,0,4,2,0,11,1,3,6,1,5,6,13,6,16,18,13,5,0,4,0,5,8,2,8,8,2,0,0,0,2,0,12,2,5,1,0,0,1,0,0,6,3,3,0,0,0,5,6,0,0,1,1,5,0,1,0,8,1,0,0,0,10,0,2,2,0,0,0,5,2,1,0,0,0,3,0,0,0,3,0,5,0,0,0,1,2,0,0,0,0,2,1,0
63,0,0,0,3,1,5,0,6,0,7,0,3,0,10,1,2,0,2,4,0,0,0,3,1,5,1,5,0,2,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,6,15,18,9,2,5,6,17,7,1,1,11,2,0,6,0,8,4,0,3,0,1,0,5,0,7,0,0,0,11,5,8,0,0,6,0,0,4,6,14,24,14,2,0,4,5,0,0,1,2,0,0,0,0,3,5,4,12,2,0,6,0,0,6,11,4,6,0,8,10,0,2,1,17,28,18,12,16,6,7,4,12,8,20,14,10,0,1,6,1,0,0,4,0,5,0,5,0,0,3,0,0,2,5,0,3,1,1,16,6,3,11,1,10,7,13,6,21,19,11,5,0,4,0,3,6,3,8,7,2,0,1,0,7,2,11,1,3,2,0,0,0,1,0,5,0,3,0,0,0,4,6,0,0,1,0,10,0,1,0,9,0,0,0,0,9,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,3,0,3,0,0,0,1,0,0,0,5,0,2,2
64,0,0,0,0,4,6,4,0,5,5,4,0,1,5,11,1,0,0,1,2,0,0,0,4,6,5,0,4,0,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,13,17,8,7,3,7,16,8,0,1,12,2,5,4,0,6,4,0,3,0,0,5,2,0,6,0,0,5,12,5,6,0,0,5,0,0,9,4,14,24,14,2,0,3,4,0,0,1,0,0,0,0,0,8,3,2,10,0,1,4,0,0,4,11,9,5,0,13,8,0,3,7,18,28,18,17,17,11,4,2,10,13,18,12,8,1,1,4,1,0,1,2,0,3,0,4,0,0,3,0,1,7,5,0,2,0,6,21,11,8,10,6,11,7,12,11,22,17,11,5,0,3,0,1,7,3,7,7,2,1,1,5,5,1,9,0,4,2,0,0,1,0,0,2,0,2,0,0,0,4,5,0,0,0,5,8,0,0,1,7,0,0,0,0,8,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,5,3,0,3
65,0,0,0,0,0,4,2,2,0,5,2,2,0,1,5,19,9,0,0,0,1,0,0,0,4,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,10,14,8,3,3,7,16,6,8,2,10,2,2,0,0,2,3,0,3,0,0,2,1,0,4,0,0,5,8,2,2,0,0,1,0,0,5,12,14,21,11,0,0,1,2,0,8,0,0,0,0,0,0,4,0,0,6,0,0,4,0,0,1,11,5,2,3,12,5,0,0,8,16,24,18,17,17,7,3,0,10,10,17,9,8,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,1,5,3,0,0,0,11,17,11,5,10,6,19,9,12,12,19,25,19,9,0,0,0,1,5,0,15,5,2,0,1,1,3,0,6,0,2,0,0,0,0,0,0,10,0,0,0,0,8,2,1,0,0,0,4,6,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,2,0,8,0,8,0,9,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
66,0,0,1,0,0,0,4,0,2,0,6,0,3,0,0,9,14,7,0,0,0,2,0,0,0,3,0,2,0,0,0,0,2,0,0,0,8,0,0,0,1,0,16,6,0,0,0,0,0,1,0,0,3,7,11,9,0,0,6,17,7,5,0,7,6,3,0,0,0,2,0,0,0,1,0,0,0,3,0,0,4,12,2,0,0,1,0,0,1,2,11,11,22,12,0,0,0,1,0,5,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,1,11,5,0,2,9,2,1,0,6,17,21,15,14,25,15,4,0,7,7,14,6,7,0,0,8,0,1,0,1,0,0,0,0,4,7,0,0,0,1,0,0,0,1,10,14,8,2,7,9,19,9,9,16,15,21,17,9,1,0,0,0,5,5,13,3,1,0,2,0,4,4,3,0,1,0,0,1,0,8,0,8,0,1,0,0,4,10,0,1,0,0,2,7,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,7,0,7,0,9,0,1,0,0,0,0,0,0,0,4,0,0,1,0
67,0,0,0,8,0,0,0,1,0,0,0,5,0,1,0,0,7,13,10,7,0,0,0,0,0,0,3,0,0,0,7,7,7,2,0,7,0,11,1,3,0,0,6,23,13,1,1,0,0,0,0,0,0,3,5,8,8,0,0,7,14,6,8,0,6,3,10,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,8,0,0,0,1,0,0,0,1,11,12,18,12,2,0,0,0,7,5,0,0,1,0,0,8,8,0,0,1,0,0,7,0,0,1,9,3,0,2,8,0,0,0,7,15,20,13,15,23,13,2,7,5,14,13,3,5,0,0,7,0,4,0,0,0,0,0,0,1,6,0,0,1,4,0,0,0,0,8,14,6,1,4,9,17,8,8,13,12,20,15,6,0,0,0,0,2,4,12,2,0,0,3,0,3,3,2,0,0,0,0,0,0,5,0,8,0,0,0,0,1,7,0,0,0,0,0,6,0,0,0,0,1,0,7,0,0,4,0,2,0,0,0,0,0,4,0,4,0,8,0,0,0,0,3,0,7,1,0,2,7,0,0
