,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
68,0,10,0,0,7,0,0,10,0,0,0,0,1,0,0,0,0,6,12,7,6,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,3,1,8,0,0,0,0,13,22,23,13,1,0,0,0,0,0,0,2,1,7,6,0,0,5,13,5,7,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,1,7,9,17,11,12,2,0,0,6,3,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,8,2,0,1,4,0,0,0,6,14,19,9,14,19,12,2,6,4,13,10,2,2,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,7,13,5,0,1,8,16,6,6,11,11,17,11,5,0,0,0,0,1,3,9,1,0,0,0,0,2,2,0,10,0,0,10,0,0,1,0,4,0,0,10,0,0,3,0,0,0,0,0,4,0,10,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,6,0,0,0,4,0
69,0,0,8,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,3,8,3,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,5,0,0,0,3,12,18,20,10,0,0,0,0,0,0,0,0,0,5,5,0,0,4,10,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,6,0,0,0,0,0,0,0,5,7,14,7,11,1,0,0,4,2,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,5,13,17,7,12,18,8,0,2,3,12,6,1,0,0,0,0,0,13,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,12,2,0,0,7,13,3,3,10,9,15,7,4,0,0,0,0,0,2,8,0,0,0,0,0,1,1,0,9,0,0,8,0,13,3,0,2,0,0,8,0,0,2,0,0,0,0,0,1,0,8,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
70,0,0,0,11,1,0,3,0,0,7,0,0,0,0,0,0,0,0,6,6,7,0,3,0,0,0,1,0,0,1,3,3,3,0,1,6,0,6,0,6,2,0,0,3,3,11,20,19,9,0,0,0,0,1,0,0,0,0,5,2,0,0,10,9,2,1,3,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,9,12,7,0,0,0,0,1,0,0,6,9,13,4,9,4,1,0,3,4,0,0,3,3,0,3,2,0,0,3,0,0,0,0,0,0,5,0,0,0,2,0,0,0,4,9,16,6,11,21,11,3,2,2,11,3,0,0,0,6,0,3,13,3,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,6,10,0,0,0,5,11,1,2,8,6,14,7,3,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,6,0,0,6,3,14,4,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,9,0,3,0,0,4,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,0,6,0,3,2,0,2,3,0,0
71,0,0,0,7,10,0,0,0,0,0,4,0,0,0,0,0,0,0,3,13,4,4,0,2,0,0,0,0,0,0,8,10,10,3,0,8,3,3,3,3,3,0,0,7,2,1,12,18,17,7,0,0,0,0,0,0,0,0,0,2,0,0,3,8,8,0,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,12,5,0,0,0,0,0,0,0,7,6,10,1,16,6,0,0,4,2,0,7,10,0,0,1,1,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,7,13,4,18,19,18,8,0,1,8,0,0,0,3,3,0,3,11,1,0,0,0,0,0,1,9,2,0,0,0,0,0,0,0,3,6,0,0,0,2,8,0,0,5,4,13,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,2,4,11,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,7,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,7,4,1,0,9,0,0
72,0,0,0,0,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,2,0,0,1,0,0,0,0,0,0,4,6,7,1,0,6,0,2,0,1,0,0,0,6,0,2,8,14,15,5,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,3,5,7,6,13,4,0,0,3,0,0,3,8,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,12,8,14,15,17,7,0,0,6,0,0,0,1,16,6,1,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,5,0,0,0,0,7,0,0,1,3,12,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,13,3,2,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,8,0
73,0,0,0,1,0,5,6,0,0,0,0,0,1,0,0,0,0,0,2,1,3,7,2,0,0,0,2,0,0,2,1,1,5,7,7,2,0,8,0,4,0,0,0,1,0,5,7,2,8,12,12,6,0,2,0,0,0,0,0,0,0,0,2,0,1,3,7,0,7,0,0,7,0,0,0,2,7,0,0,0,0,0,0,0,2,0,2,2,9,1,0,2,0,0,2,7,0,0,3,8,8,13,3,7,0,1,1,1,1,8,0,0,0,1,0,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,13,8,15,15,14,7,0,0,6,0,2,0,6,16,6,0,6,0,0,0,0,7,2,0,6,0,0,0,2,0,0,0,0,0,5,0,0,0,0,7,0,0,1,2,9,2,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,3,15,5,0,7,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,1,2,2,0,7,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,3,7,3,0,1,0,8
74,0,10,0,0,0,0,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,3,5,4,0,0,5,0,0,0,0,0,0,10,4,6,1,4,9,10,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,0,0,6,0,0,0,1,4,0,0,0,0,0,10,0,0,0,1,0,7,0,0,0,0,0,1,17,7,0,0,7,6,12,2,6,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,12,5,14,12,13,4,0,0,2,0,0,0,6,13,4,0,3,0,0,0,0,6,0,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,7,1,0,0,0,0,0,3,0,2,0,0,10,0,0,10,0,0,0,5,11,2,0,17,7,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,1,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,2,0,0,0
75,0,0,6,0,0,0,0,6,12,4,0,0,0,0,0,0,8,0,0,0,8,0,8,6,0,0,2,0,0,2,0,0,0,0,5,3,0,0,0,4,0,0,0,0,0,0,10,12,14,4,0,8,6,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,2,6,0,0,1,8,2,0,0,2,0,0,0,0,0,12,2,2,0,0,0,3,2,0,0,2,0,7,13,6,0,2,9,5,12,2,2,0,0,0,0,8,9,2,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,0,0,0,11,10,5,10,20,10,0,0,0,1,0,0,2,3,12,3,0,3,0,0,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,11,1,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,10,0,0,5,0,0,2,1,7,1,7,12,3,0,0,8,0,0,0,0,2,2,8,4,0,0,8,0,2,0,0,0,3,9,0,0,0,0,0,0,0,0,8,2,8,0,0,0,0,0,2,0,0,0
76,0,0,0,9,0,0,0,0,3,11,1,0,0,0,0,0,0,7,6,3,0,5,0,8,5,0,1,0,0,1,5,3,3,0,0,8,0,6,0,6,1,0,0,3,0,0,2,9,11,11,1,0,6,7,4,0,0,0,2,0,0,0,6,0,0,0,3,0,2,9,2,8,0,0,0,9,4,0,0,2,0,0,0,0,2,9,3,1,0,0,0,4,0,0,1,4,0,4,11,9,1,2,8,7,11,1,5,3,0,0,0,8,9,5,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,5,0,3,1,14,10,2,10,17,7,0,0,6,0,0,0,0,2,10,0,0,2,0,2,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,7,0,0,3,0,1,0,0,5,0,3,9,0,0,0,7,0,0,0,1,1,0,9,1,3,0,6,1,0,2,0,0,2,7,0,0,0,0,0,0,0,0,9,1,14,4,3,2,0,0,5,0,0
77,0,0,0,0,10,5,0,0,0,8,8,1,0,5,1,0,0,0,6,4,1,0,3,1,13,5,0,0,0,0,0,3,1,1,0,0,5,0,6,0,4,1,0,0,4,0,0,0,7,9,10,0,0,5,12,2,1,0,1,0,0,1,0,11,1,0,0,3,0,2,8,1,13,3,0,0,8,4,5,1,2,0,0,0,0,0,8,8,0,0,0,0,2,0,0,0,3,0,4,9,8,0,2,7,12,9,0,3,1,1,0,0,7,7,5,5,0,0,5,0,0,10,0,1,0,0,5,1,5,0,0,0,10,0,1,4,15,10,0,10,14,8,0,0,4,0,0,0,0,2,10,1,5,2,0,1,5,5,6,0,5,0,6,2,0,0,5,1,0,0,0,0,0,0,0,2,11,1,0,0,1,6,5,0,0,0,0,1,0,0,0,1,0,6,0,0,2,0,0,0,0,4,0,3,7,5,0,0,5,1,0,0,0,0,0,8,0,1,0,5,0,0,2,0,0,2,7,0,0,0,0,0,0,0,0,7,4,14,4,2,0,5,0,5,1
78,0,0,0,0,1,9,2,0,0,0,4,8,0,0,6,1,2,0,0,5,6,0,2,4,3,10,5,0,0,0,0,0,2,2,8,0,0,5,0,6,0,4,0,0,1,2,0,2,2,3,6,11,1,0,4,8,3,8,1,0,0,1,1,1,9,0,0,0,5,0,9,8,3,9,5,0,0,5,3,6,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,9,15,5,2,6,8,8,0,0,2,3,7,7,6,4,4,2,0,0,7,0,1,6,1,1,0,0,6,0,1,2,0,0,9,2,0,5,12,12,2,6,15,5,0,0,2,7,0,0,0,0,11,1,5,2,0,0,4,4,3,0,5,0,7,2,0,0,6,0,0,0,0,0,0,2,1,2,8,1,0,1,0,5,1,0,0,0,1,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,6,7,0,0,6,2,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,2,0,2,7,4,13,4,0,0,4,0,6
79,0,10,0,0,0,0,6,12,2,0,0,3,4,0,0,4,0,1,0,0,4,2,0,1,3,0,9,2,0,0,0,0,0,0,0,5,0,0,2,0,2,0,0,0,0,11,1,0,1,0,0,4,8,0,0,0,7,1,7,0,0,0,0,0,0,5,0,0,0,2,0,8,7,0,8,4,0,0,4,2,3,0,0,10,0,0,0,0,3,2,0,0,0,0,0,0,10,0,0,0,2,7,14,4,1,2,5,5,0,0,1,1,5,4,3,3,1,0,0,0,6,0,0,5,0,0,0,0,5,0,0,0,0,0,8,0,0,2,11,9,0,5,11,4,0,0,0,4,0,0,0,1,10,0,4,1,0,0,3,1,2,0,4,0,5,0,0,0,3,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,5,6,0,0,4,1,10,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,1,0,1,4,3,12,2,0,0,1,0
80,0,0,7,7,0,0,0,3,8,0,0,0,0,2,0,0,2,0,4,7,0,1,0,0,0,0,0,7,0,0,7,7,7,0,0,7,2,3,0,5,0,0,0,7,0,1,12,2,0,0,0,0,2,8,0,0,0,6,0,4,0,0,3,0,0,0,12,2,0,0,1,1,6,4,0,8,5,0,0,3,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,7,0,7,0,1,6,15,5,0,9,12,2,0,0,0,0,12,2,1,0,0,0,0,0,5,0,0,4,0,0,0,0,2,0,0,0,7,0,15,5,0,1,8,6,0,2,14,4,0,0,0,1,0,0,0,0,9,1,7,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,4,3,0,0,4,0,7,0,0,7,0,5,0,0,1,0,0,9,0,0,0,0,2,0,0,0,0,0,0,3,0,11,4,11,1,7,0,0
81,0,0,0,8,7,0,0,0,0,7,0,0,0,0,2,0,0,1,2,5,7,0,1,0,0,0,2,0,4,2,1,8,8,8,0,1,3,4,0,2,3,0,0,1,7,0,8,12,2,0,0,1,0,4,7,0,0,0,6,0,2,0,2,2,0,0,2,9,2,0,0,8,0,5,4,2,15,5,0,0,0,0,0,0,2,8,2,0,0,0,0,2,0,0,2,7,0,0,5,1,9,0,0,13,14,4,1,10,10,2,0,0,0,2,9,1,0,0,0,0,2,0,3,0,0,2,0,0,0,0,2,0,0,1,7,5,15,5,0,0,4,6,0,4,12,2,0,0,0,0,0,0,0,0,16,6,4,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,7,0,0,5,0,2,0,0,0,0,0,4,0,0,0,0,2,3,1,2,3,0,9,0,1,7,0,7,0,7,0,0,0,7,0,0,1,0,2,0,0,0,2,0,2,0,1,18,8,10,2,4,0
82,0,0,0,0,7,5,0,0,0,0,4,0,0,0,0,0,0,0,1,2,4,4,0,0,0,0,0,1,0,4,2,1,8,18,9,0,0,3,0,0,0,1,0,0,0,5,1,7,11,1,0,10,0,0,2,4,0,1,0,3,0,1,0,0,4,0,0,0,8,0,1,1,6,0,4,4,5,11,3,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,3,5,0,0,5,1,10,0,3,11,11,4,1,7,9,1,1,1,0,0,7,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7,5,11,4,0,0,3,3,0,2,9,3,0,0,0,0,0,0,0,6,16,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,13,3,0,0,0,5,0,0,9,0,4,1,3,0,0,0,3,0,10,0,0,0,0,0,0,1,0,0,0,8,20,10,10,0,3
83,0,0,0,7,0,5,1,0,0,0,0,3,0,0,0,0,0,0,3,8,0,1,2,0,0,0,0,0,0,0,11,9,8,8,17,16,6,3,0,3,0,0,0,7,0,0,6,0,5,8,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,1,7,0,0,5,0,2,0,3,0,4,5,2,9,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,2,0,7,5,0,9,1,1,8,18,11,1,6,7,0,0,8,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,7,6,2,9,1,0,0,0,6,0,0,8,1,0,0,0,0,0,0,1,9,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,0,0,12,2,0,9,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,7,1,10,18,17,7,0
84,0,0,5,0,4,0,7,0,2,0,0,0,8,0,0,0,0,0,0,0,4,5,0,0,0,1,0,3,2,0,1,8,6,5,7,14,17,7,4,0,8,0,1,0,4,0,0,2,0,10,10,0,3,5,0,5,0,0,0,5,0,0,0,2,0,5,0,8,0,1,1,0,0,0,0,0,2,6,0,6,3,0,2,0,0,5,0,0,11,1,1,0,5,2,0,0,0,1,0,0,4,1,0,7,0,6,8,15,16,6,2,3,0,0,9,0,2,6,0,0,0,0,5,0,0,6,0,0,0,1,0,5,0,0,3,0,4,7,0,10,2,0,5,0,11,1,0,11,1,0,1,0,0,0,0,0,11,10,2,1,0,0,0,0,0,2,0,0,0,0,0,0,3,5,0,0,0,2,0,0,0,1,0,5,0,6,0,0,0,1,0,0,5,0,1,0,0,0,7,2,0,0,1,1,5,0,0,0,5,0,0,3,9,8,0,2,2,8,1,0,14,4,6,0,0,0,1,0,0,0,10,0,5,0,0,0,0,5,0,5,0,8,15,18,8
85,0,0,0,3,0,2,0,6,0,0,0,0,0,6,0,0,8,0,0,0,8,0,13,3,0,0,3,0,0,4,0,0,6,5,7,5,9,16,6,3,0,7,0,0,0,3,0,8,10,0,6,9,0,5,3,0,5,2,0,0,4,0,0,0,0,0,3,0,16,6,3,1,0,0,8,2,0,0,4,0,2,0,0,1,2,0,7,0,1,10,0,3,0,1,4,0,0,0,0,0,2,6,0,0,5,0,4,6,11,16,14,4,5,0,0,7,0,0,4,8,2,0,0,5,0,0,4,0,0,0,9,0,3,0,8,1,0,0,15,5,5,2,0,4,1,7,3,1,10,0,0,1,0,0,0,0,1,9,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,4,0,0,0,2,0,3,1,0,0,0,0,3,8,0,0,5,0,2,2,5,10,0,0,10,5,3,4,14,4,5,0,0,0,0,0,0,0,9,0,13,3,8,0,0,3,0,2,0,6,11,18
86,0,0,0,3,3,0,0,0,3,0,0,0,0,0,6,0,0,7,6,3,0,5,3,13,3,0,1,1,0,1,7,3,3,6,5,10,1,15,13,12,2,0,3,3,0,0,5,0,7,7,0,6,7,1,4,0,0,5,2,0,0,4,6,0,0,0,3,0,6,13,6,5,0,0,0,9,4,0,0,4,0,0,0,0,2,0,1,6,0,0,7,1,0,0,2,6,0,0,0,3,1,2,5,2,0,2,3,7,3,11,15,14,4,8,0,0,4,0,0,3,9,2,0,0,4,0,0,4,0,0,0,6,0,6,0,11,1,0,5,12,2,5,0,6,1,0,7,1,0,8,0,0,0,0,2,6,0,0,8,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,7,0,0,5,1,1,0,6,7,3,0,8,6,0,6,11,3,4,0,0,0,0,0,0,0,6,3,14,4,14,4,3,5,0,1,3,3,11
87,0,0,2,0,0,2,5,0,5,2,0,0,2,0,0,2,0,0,4,2,0,2,1,3,12,7,0,3,6,0,0,3,0,0,3,1,10,5,19,10,14,4,0,0,0,0,0,1,0,9,12,2,8,3,0,6,0,0,2,4,0,0,1,5,0,2,0,7,0,10,10,3,4,0,0,0,6,8,0,0,8,0,5,0,0,4,0,0,8,0,4,3,3,5,0,0,3,4,0,0,0,0,1,2,1,2,0,0,9,1,7,12,11,1,12,2,5,6,0,0,0,6,4,0,0,6,0,0,3,0,0,2,5,0,2,1,8,5,0,9,12,2,7,0,8,0,0,9,0,0,12,2,0,0,0,0,11,1,0,12,4,0,0,0,0,5,0,0,0,0,0,0,2,2,0,3,12,8,0,0,0,4,0,2,0,4,1,0,2,4,0,0,2,0,0,0,0,0,3,5,0,0,0,4,2,0,0,1,9,0,0,1,0,3,0,11,3,0,0,4,8,0,10,8,2,0,4,0,0,0,2,0,2,2,4,10,4,18,8,0,4,0,0,7,1
88,0,0,0,1,2,0,1,4,0,5,0,5,0,2,2,0,1,5,0,3,1,0,1,3,3,12,6,0,2,5,0,0,2,0,0,2,0,9,9,18,9,12,2,0,2,0,0,0,0,0,8,10,1,7,3,0,8,0,2,1,2,2,0,1,3,0,1,0,6,0,10,9,3,1,0,0,0,6,8,2,0,6,0,4,0,0,3,0,0,6,0,3,2,2,4,0,0,3,2,0,0,0,5,0,2,0,1,0,0,11,1,7,12,10,2,12,2,4,6,0,0,2,5,6,5,0,6,2,0,1,0,0,2,4,0,1,3,8,4,0,7,14,4,6,0,7,0,0,7,0,2,14,4,5,0,0,1,11,1,2,12,3,0,2,0,0,5,2,0,0,0,5,0,1,1,2,8,11,6,5,2,0,4,0,1,0,2,3,5,2,3,2,0,1,0,0,0,0,0,2,3,0,0,0,3,2,0,5,0,11,1,0,0,0,2,1,10,2,0,0,3,7,0,9,13,3,0,2,0,0,0,7,0,1,1,3,9,8,17,7,0,4,0,0,9
89,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,5,0,2,0,0,0,1,2,12,5,0,2,5,0,0,12,2,0,1,0,5,9,15,7,11,2,0,0,1,0,0,0,0,18,9,1,5,0,0,9,0,0,0,1,2,0,3,0,0,0,0,2,1,11,7,0,0,0,1,0,4,7,0,2,2,0,4,0,0,1,0,0,2,0,0,0,2,5,0,0,1,2,0,1,0,6,0,0,0,1,0,1,10,2,8,12,6,2,8,1,2,5,0,0,0,4,4,2,0,5,0,0,0,0,0,2,3,0,0,0,7,0,0,6,11,4,3,0,8,0,0,5,0,4,12,2,6,0,0,1,9,0,2,12,2,0,0,0,0,4,4,0,0,0,4,0,0,0,0,4,9,4,4,0,0,1,1,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,21,11,0,0,0,0,1,9,4,0,0,4,3,0,7,11,1,0,12,2,0,0,4,0,1,0,3,5,8,18,9,0,4,0,0
90,0,0,0,0,1,5,0,0,0,5,0,2,0,7,1,1,0,0,0,3,0,0,0,1,5,1,2,11,4,0,0,3,0,2,11,1,0,0,0,4,7,15,5,9,3,0,0,0,0,0,0,8,17,8,6,3,1,0,10,0,0,1,0,7,0,1,0,0,0,0,1,1,16,6,0,0,0,1,5,5,7,0,1,1,0,2,0,5,0,0,0,1,0,0,0,1,4,0,0,0,1,0,1,0,11,1,0,0,0,1,0,9,1,6,12,11,1,7,6,0,4,1,0,1,4,2,7,1,10,0,0,0,5,0,0,1,1,0,0,7,0,1,4,10,2,2,0,7,0,0,5,1,9,12,2,5,0,5,6,9,5,2,17,7,0,0,5,1,2,4,0,0,0,2,0,1,0,0,4,9,5,4,5,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,11,20,10,0,0,0,0,0,7,3,0,0,4,2,0,7,11,1,2,12,2,0,0,2,0,0,0,3,3,8,16,14,4,4,1
91,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,1,9,1,0,0,0,0,1,7,0,0,0,0,2,5,13,3,8,0,0,0,0,0,0,0,7,14,7,4,2,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,6,11,2,0,0,0,0,4,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,9,0,0,0,0,0,0,7,0,5,11,9,0,6,2,0,3,0,0,0,2,1,6,0,8,0,0,0,1,0,0,0,0,0,0,5,0,0,1,8,15,5,0,4,0,0,4,0,8,9,0,3,0,4,5,8,2,7,16,6,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,8,4,3,3,0,0,0,0,2,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,1,0,0,0,1,8,16,8,0,0,0,0,0,4,1,0,0,0,1,0,6,8,0,2,10,1,0,0,0,0,0,0,0,0,6,15,10,3,3
92,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,0,0,0,0,4,0,0,9,8,7,7,0,0,8,4,3,0,3,0,0,3,20,10,5,1,0,0,0,0,0,0,7,12,4,3,1,0,0,5,0,3,0,0,1,7,0,0,0,0,1,0,3,9,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,16,7,0,0,0,0,0,14,4,3,7,7,0,4,2,0,0,0,0,0,0,0,4,0,6,0,0,7,0,7,0,0,0,0,0,4,0,3,0,5,14,4,0,1,0,0,2,0,9,12,2,1,0,1,3,8,0,6,13,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,8,0,7,0,0,0,1,2,0,0,0,0,0,3,8,0,0,9,0,0,0,0,3,0,7,1,0,5,22,12,2
